material,r,V,p_int,q_int,recon,dissoc
iron,2.966060606060606,1.3393933791987004474396386599817764804288633067421027867173267467763407111061947E-19,0,0,0E-79,0
iron,2.9684848484848483,1.3492378660596483273699012995833483307686750251251184636873217158079181131594805E-19,0,0,0E-79,0
iron,2.9709090909090907,1.3590896450604444556847208709960165394739129279336207345641651856706185658802170E-19,0,0,0E-79,0
iron,2.9733333333333327,1.3689484868157717747488897592855728931849145286335020837340905993701814435835273E-19,0,0,0E-79,0
iron,2.9757575757575756,1.3788141638145004674767499609601234229536673931879333886576241369688608872702604E-19,0,0,0E-79,0
iron,2.9781818181818176,1.3886864504072095289567147554136765145954509372843022021956192202986633610337597E-19,0,0,0E-79,0
iron,2.9806060606060605,1.3985651227938467318644854376872447929961703518866271070023942781437078199414256E-19,0,0,0E-79,0
iron,2.9830303030303025,1.4084499590113962855647827944442728369570690672464454318068779249191777443607944E-19,0,0,0E-79,0
iron,2.9854545454545454,1.4183407389216886203885661794465348896959359681257267722848776454039576451215332E-19,0,0,0E-79,0
iron,2.9878787878787874,1.4282372441992226564639511364043448562633730268370545360683332815355846979571431E-19,0,0,0E-79,0
iron,2.9903030303030302,1.4381392583191235438464159548906188303708796072710861046031079486092915569778213E-19,0,0,0E-79,0
iron,2.9927272727272722,1.4480465665451209293436423801948415433584119677734002351681995556676426806071534E-19,0,0,0E-79,0
iron,2.995151515151515,1.4579589559176452743626354579803818800143754859692120514300300081328554000786923E-19,0,0,0E-79,0
iron,2.997575757575757,1.4678762152419597088075176576096185436887728941095026812358999061323833951699263E-19,0,0,0E-79,0
iron,2.9999999999999996,1.4777981350764043750715380891429374360887572478461961423830950108844682667297866E-19,0,0,0E-79,0
iron,3.002424242424242,1.4877245077206732591578608006489360105890317980544845318427927280796405695439108E-19,0,0,0E-79,0
iron,3.0048484848484844,1.4976551272041977478152476583621615646194228113658372874034249574730963279576348E-19,0,0,0E-79,0
iron,3.007272727272727,1.5075897892745794050741552079322564688773564967285819469952077307472301593960085E-19,0,0,0E-79,0
iron,3.0096969696969693,1.5175282913861039048394824254975567857699825667973924940273232670170931042800800E-19,0,0,0E-79,0
iron,3.0121212121212118,1.5274704326883300867549920460579582998654451909556494657557622415986171668295578E-19,0,0,0E-79,0
iron,3.014545454545454,1.5374160140147317153329268596644074457004223195872293094656923960707952631781393E-19,0,0,0E-79,0
iron,3.0169696969696966,1.5473648378714380138575369510672095283272654689658897976340227557218373620346928E-19,0,0,0E-79,0
iron,3.019393939393939,1.5573167084260111038147098612022479527695397143124897665128637743764727279473288E-19,0,0,0E-79,0
iron,3.0218181818181815,1.5672714314963214722724567844152463815874008232248626483450048085558199406816921E-19,0,0,0E-79,0
iron,3.024242424242424,1.5772288145394756483507409603610349685682205807490956089840716376745733854284734E-19,0,0,0E-79,0
iron,3.0266666666666664,1.5871886666408150883137092280307850193790554972016296742954244729410808391665691E-19,0,0,0E-79,0
iron,3.0290909090909084,1.5971507985029885618975197937616111118598297260657188624066635068158054811060245E-19,0,0,0E-79,0
iron,3.0315151515151513,1.6071150224350950882140342607438973246450652541705119493088700238218941929879434E-19,0,0,0E-79,0
iron,3.0339393939393933,1.6170811523418657652887414485700139961524247068578981538120009004904096595709596E-19,0,0,0E-79,0
iron,3.036363636363636,1.6270490037129676464278721480031172502849302379972931751930687186395158255982047E-19,0,0,0E-79,0
iron,3.038787878787878,1.6370183936123064768642923113401309802662267894249618967724029087622986746659837E-19,0,0,0E-79,0
iron,3.041212121212121,1.6469891406674642204834994465950463768302885035852267259193058117758110987761103E-19,0,0,0E-79,0
iron,3.043636363636363,1.6569610650591349118255690568283010375865076923243487918738053542275554515600529E-19,0,0,0E-79,0
iron,3.046060606060606,1.6669339885106929170131855697874136040619548720080066677152860173265030092056500E-19,0,0,0E-79,0
iron,3.048484848484848,1.6769077342777576230789522803177209361675564687398638619665874432333926382683888E-19,0,0,0E-79,0
iron,3.050909090909091,1.6868821271378955712049938655780772550391200088787031274904972496856748994355954E-19,0,0,0E-79,0
iron,3.053333333333333,1.6968569933803097043340078679406233274427813274826209807822559099399064860117949E-19,0,0,0E-79,0
iron,3.0557575757575757,1.7068321607956656418368346083800693160815457259421481871838545334832060617593402E-19,0,0,0E-79,0
iron,3.0581818181818177,1.7168074586659229754160725173768400923262378211166223221922829980480230422246059E-19,0,0,0E-79,0
iron,3.06060606060606,1.7267827177542701372434442938828648784356877104944986373915311803505569338435723E-19,0,0,0E-79,0
iron,3.0630303030303025,1.7367577702950952997998011395703743065613763568023939712760882062145621451731062E-19,0,0,0E-79,0
iron,3.065454545454545,1.7467324499840321856494581562866478066181900404466799610310005440656621251078163E-19,0,0,0E-79,0
iron,3.0678787878787874,1.7567065919680671288575592266182267051492831595653370280903231494708536171778223E-19,0,0,0E-79,0
iron,3.07030303030303,1.7666800328357070665932468499249551051676181677294437734132272258611238439401739E-19,0,0,0E-79,0
iron,3.0727272727272723,1.7766526106072026979133109790268834566397614392527085335016314032487012143502272E-19,0,0,0E-79,0
iron,3.0751515151515147,1.7866241647248424907973050306132885874291653056611715598623769132888883188442776E-19,0,0,0E-79,0
iron,3.077575757575757,1.7965945360433001658608148080030618547016493184725891395471134753084051127360231E-19,0,0,0E-79,0
iron,3.0799999999999996,1.8065635668200421907525890369608187305140306949583822082564539723578297761342928E-19,0,0,0E-79,0
iron,3.082424242424242,1.8165311007057975307529424607833740455445614658797845834476974264547081094796595E-19,0,0,0E-79,0
iron,3.0848484848484845,1.8264969827350879963993320927578750251596576762845377264147508900140686847711610E-19,0,0,0E-79,0
iron,3.087272727272727,1.8364610593168140941569252211229080072183500406921740567219820348403812467511968E-19,0,0,0E-79,0
iron,3.089696969696969,1.8464231782248961666943032313134606969897528599115640731054582656417350165026697E-19,0,0,0E-79,0
iron,3.092121212121212,1.8563831885889954504436536237930135993699356838015855345101564846186026379097788E-19,0,0,0E-79,0
iron,3.094545454545454,1.8663409408852466983540536031309286051958705794183396005509509213132374541175620E-19,0,0,0E-79,0
iron,3.0969696969696967,1.8762962869271117697088147748713844410372101631181400681839924312895004466816880E-19,0,0,0E-79,0
iron,3.0993939393939387,1.8862490798562271270702279499366576546111818216617042342265012085170855421851681E-19,0,0,0E-79,0
iron,3.1018181818181816,1.8961991741333626376799094508276377452193595023175778441950599640251517468681685E-19,0,0,0E-79,0
iron,3.1042424242424236,1.9061464255293862617965244786994645073689708973192449922077211625986636685655949E-19,0,0,0E-79,0
iron,3.1066666666666665,1.9160906911163386896324077672587148228664120431485895723234473184250180163507171E-19,0,0,0E-79,0
iron,3.1090909090909085,1.9260318292585076477891004581744869825991911886164547239842331417042467137549937E-19,0,0,0E-79,0
iron,3.1115151515151513,1.9359696996036122978078726159558072169671437570316772203776917363186974062027736E-19,0,0,0E-79,0
iron,3.1139393939393933,1.9459041630739916348553323802650944146978059011692712410129716064624168632019820E-19,0,0,0E-79,0
iron,3.1163636363636362,1.9558350818578980978850246550783924220329914706277971489992206691628377015883634E-19,0,0,0E-79,0
iron,3.118787878787878,1.9657623194007905540583830989912577201201122372968246594089906327596367906883664E-19,0,0,0E-79,0
iron,3.121212121212121,1.9756857403967457059331970121570730273000128279964017314002471107965267819478866E-19,0,0,0E-79,0
iron,3.123636363636363,1.9856052107798528570754042640507834094532190908138121965784140854256618206313730E-19,0,0,0E-79,0
iron,3.126060606060606,1.9955205977157316284536626778547420020783439807873238751729210660296821092571074E-19,0,0,0E-79,0
iron,3.128484848484848,2.0054317695930375620090938072442619225658883469870936726493918750580648998314015E-19,0,0,0E-79,0
iron,3.130909090909091,2.0153385960150853775026450066984779811091629150162873310188119880479180297339978E-19,0,0,0E-79,0
iron,3.133333333333333,2.0252409477914589776384055662364671595620425185810502376898941830778462242387041E-19,0,0,0E-79,0
iron,3.1357575757575757,2.0351386969297384689918909192405691958618383406899974221127305566334852657944183E-19,0,0,0E-79,0
iron,3.1381818181818177,2.0450317166272174374497184789373679468760873002244470951223664190805131562550856E-19,0,0,0E-79,0
iron,3.1406060606060606,2.0549198812627316350664266633098580661538705050129050786252296102092439300605122E-19,0,0,0E-79,0
iron,3.1430303030303026,2.0648030663884786081360830003284911593464646947242727684100163743100551505541362E-19,0,0,0E-79,0
iron,3.1454545454545455,2.0746811487219490680265782927599374146810875938409649528019335104349171672300798E-19,0,0,0E-79,0
iron,3.1478787878787875,2.0845540061378518389176817625293818688489107982922670841058188749477187577395650E-19,0,0,0E-79,0
iron,3.15030303030303,2.0944215176601401122835123291116157304831911634028295280165453987163196099056310E-19,0,0,0E-79,0
iron,3.1527272727272724,2.1042835634540464747902296612643991486509192787449890161650754905303807611431520E-19,0,0,0E-79,0
iron,3.155151515151515,2.1141400248181937219409523384887464835677470946394816583463585464249427474358803E-19,0,0,0E-79,0
iron,3.1575757575757573,2.1239907841767444074840437001025881035700002468889485074075219723027530163542707E-19,0,0,0E-79,0
iron,3.1599999999999997,2.1338357250716047133480851731820815161417781274179316924501778002279707590229093E-19,0,0,0E-79,0
iron,3.162424242424242,2.1436747321546706113391044220255052623512572960848560437833405939850532487387425E-19,0,0,0E-79,0
iron,3.1648484848484846,2.1535076911801314344108693680764653000239735346206022590544695272117817452011866E-19,0,0,0E-79,0
iron,3.167272727272727,2.1633344889968109019424109957120160373003303894876080578362303175391071397009325E-19,0,0,0E-79,0
iron,3.1696969696969695,2.1731550135405678272082182130096094349677738186910131273650269177700190455196202E-19,0,0,0E-79,0
iron,3.172121212121212,2.1829691538267366644444149322606833255089839514146461099989300150466758601637203E-19,0,0,0E-79,0
iron,3.1745454545454543,2.1927767999426171702015048211721794759244385380324454588138853134346198842419618E-19,0,0,0E-79,0
iron,3.1769696969696968,2.2025778430400157118127776388158242335737100904297029417160285705444055412613770E-19,0,0,0E-79,0
iron,3.1793939393939388,2.2123721753278222657149802716151536783407898954523939091719270939126969194257093E-19,0,0,0E-79,0
iron,3.1818181818181817,2.2221596900646543411440628496421191257575321105579737395576917733819293855230312E-19,0,0,0E-79,0
iron,3.1842424242424237,2.2319402815515154314173512929397372637965373629028226168529478211665049157701854E-19,0,0,0E-79,0
iron,3.1866666666666665,2.2417138451245421844631142967831645104223701340385142375848418395321599889006912E-19,0,0,0E-79,0
iron,3.1890909090909085,2.2514802771477481654935359664556150294965871903665034890350188360592222357818152E-19,0,0,0E-79,0
iron,3.1915151515151514,2.2612394750058656426027087704565465852711154496495030448275340545178488986365041E-19,0,0,0E-79,0
iron,3.1939393939393934,2.2709913370971765984049890934941002607850036371451403935633015658704065230119264E-19,0,0,0E-79,0
iron,3.1963636363636363,2.2807357628264469279747080453643237741257977503667649243057546864779693392620069E-19,0,0,0E-79,0
iron,3.1987878787878783,2.2904726525978497252866516661536938037296889752540423847548857360152438549111562E-19,0,0,0E-79,0
iron,3.201212121212121,2.3002019078079837055045643409115792570746885032956287126041869536108285851491787E-19,0,0,0E-79,0
iron,3.203636363636363,2.3099234308388871864092330973666907447045458963998045107135622648581199885470628E-19,0,0,0E-79,0
iron,3.2060606060606056,2.3196371250511443527714739964749540327914885868592682978071073848496360951881835E-19,0,0,0E-79,0
iron,3.208484848484848,2.3293428947769907226950538763599210939068119689716452260408473082585336314855583E-19,0,0,0E-79,0
iron,3.2109090909090905,2.3390406453134942721258712325142126036921129688107788433693137388572099732853139E-19,0,0,0E-79,0
iron,3.213333333333333,2.3487302829157645037076382010882494300913683724656080606126516378537787615578750E-19,0,0,0E-79,0
iron,3.2157575757575754,2.3584117147902055412951303328931695379368714722636273948535204945956792946168200E-19,0,0,0E-79,0
iron,3.218181818181818,2.3680848490878170336291304175313231967696484065576706978200888150611743588670285E-19,0,0,0E-79,0
iron,3.2206060606060603,2.3777495948975305650337754492074962724717181801642245240378605829864395265314257E-19,0,0,0E-79,0
iron,3.2230303030303027,2.3874058622395970756666394523335027260306017822140709975699737712540614875963145E-19,0,0,0E-79,0
iron,3.225454545454545,2.3970535620590036699653362813957997836636418973375175641029021712870092395515511E-19,0,0,0E-79,0
iron,3.2278787878787876,2.4066926062189471672067984694489600405819806842243255702312743682862703461617526E-19,0,0,0E-79,0
iron,3.23030303030303,2.4163229074943311342735505245632451806058415678746107555280723793643109730301289E-19,0,0,0E-79,0
iron,3.2327272727272724,2.4259443795653221966384439485297431008570447297216613050406347526157791104172065E-19,0,0,0E-79,0
iron,3.2351515151515144,2.4355569370109328515916156422379813320736793937045071659866017479139760260269971E-19,0,0,0E-79,0
iron,3.2375757575757573,2.4451604953026602250076172496165122849104576559250003316096517146171787588704586E-19,0,0,0E-79,0
iron,3.2399999999999993,2.4547549707981350256916564427336381290430016451491910992794529100312826298002374E-19,0,0,0E-79,0
iron,3.242424242424242,2.4643402807348597054551288671956229199797050243641266199828912667262197969613716E-19,0,0,0E-79,0
iron,3.244848484848484,2.4739163432239289913080874928819352272994694996136224487718550105760065296115729E-19,0,0,0E-79,0
iron,3.247272727272727,2.4834830772438455797596159588496225667764032802182458451867870321915225375768201E-19,0,0,0E-79,0
iron,3.249696969696969,2.4930404026343197789608377163492148263900759436914921928859065725325224712947427E-19,0,0,0E-79,0
iron,3.252121212121212,2.5025882400901704240907541274322155249655771911913928760442989047635611891609123E-19,0,0,0E-79,0
iron,3.254545454545454,2.5121265111551943396317102395892353735019637767483867314984513912291880736444294E-19,0,0,0E-79,0
